codigo_ponto;url_detalhe;imagem_origem_url;imagem_local;html_local;updated_at_utc
2900006639;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006639;;;data/raw/html_pocos/2900006639.html;2026-04-10T17:29:14.020106+00:00
2900006640;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006640;;;data/raw/html_pocos/2900006640.html;2026-04-10T17:29:14.423134+00:00
2900006641;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006641;;;data/raw/html_pocos/2900006641.html;2026-04-10T17:29:14.820727+00:00
2900006642;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006642;;;data/raw/html_pocos/2900006642.html;2026-04-10T17:29:15.255695+00:00
2900006643;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006643;;;data/raw/html_pocos/2900006643.html;2026-04-10T17:29:15.659597+00:00
2900006644;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006644;;;data/raw/html_pocos/2900006644.html;2026-04-10T17:29:16.060686+00:00
2900006645;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006645;;;data/raw/html_pocos/2900006645.html;2026-04-10T17:29:16.474413+00:00
2900006646;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006646;;;data/raw/html_pocos/2900006646.html;2026-04-10T17:29:16.872608+00:00
2900006647;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006647;;;data/raw/html_pocos/2900006647.html;2026-04-10T17:29:17.267700+00:00
2900006648;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006648;;;data/raw/html_pocos/2900006648.html;2026-04-10T17:29:17.671852+00:00
2900006649;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006649;;;data/raw/html_pocos/2900006649.html;2026-04-10T17:29:18.073923+00:00
2900006650;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006650;;;data/raw/html_pocos/2900006650.html;2026-04-10T17:29:18.472691+00:00
2900006651;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006651;;;data/raw/html_pocos/2900006651.html;2026-04-10T17:29:18.867010+00:00
2900006652;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006652;;;data/raw/html_pocos/2900006652.html;2026-04-10T17:29:19.265988+00:00
2900006653;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006653;;;data/raw/html_pocos/2900006653.html;2026-04-10T17:29:19.664453+00:00
2900006654;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006654;;;data/raw/html_pocos/2900006654.html;2026-04-10T17:29:20.062241+00:00
2900006655;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006655;;;data/raw/html_pocos/2900006655.html;2026-04-10T17:29:20.459750+00:00
2900006656;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006656;;;data/raw/html_pocos/2900006656.html;2026-04-10T17:29:20.853530+00:00
2900006657;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006657;;;data/raw/html_pocos/2900006657.html;2026-04-10T17:29:21.250605+00:00
2900006658;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006658;;;data/raw/html_pocos/2900006658.html;2026-04-10T17:29:21.649312+00:00
2900006659;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006659;;;data/raw/html_pocos/2900006659.html;2026-04-10T17:29:22.043852+00:00
2900006660;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006660;;;data/raw/html_pocos/2900006660.html;2026-04-10T17:29:22.442405+00:00
2900006661;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006661;;;data/raw/html_pocos/2900006661.html;2026-04-10T17:29:22.839819+00:00
2900006662;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006662;;;data/raw/html_pocos/2900006662.html;2026-04-10T17:29:23.239338+00:00
2900006663;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006663;;;data/raw/html_pocos/2900006663.html;2026-04-10T17:29:23.637688+00:00
2900006664;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006664;;;data/raw/html_pocos/2900006664.html;2026-04-10T17:29:24.077372+00:00
2900006665;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006665;;;data/raw/html_pocos/2900006665.html;2026-04-10T17:29:24.475223+00:00
2900006666;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006666;;;data/raw/html_pocos/2900006666.html;2026-04-10T17:29:24.874487+00:00
2900006667;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006667;;;data/raw/html_pocos/2900006667.html;2026-04-10T17:29:25.280196+00:00
2900006668;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006668;;;data/raw/html_pocos/2900006668.html;2026-04-10T17:29:25.679096+00:00
2900006669;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006669;;;data/raw/html_pocos/2900006669.html;2026-04-10T17:29:26.087795+00:00
2900006670;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006670;;;data/raw/html_pocos/2900006670.html;2026-04-10T17:29:26.487988+00:00
2900006671;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006671;;;data/raw/html_pocos/2900006671.html;2026-04-10T17:29:26.884609+00:00
2900006672;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006672;;;data/raw/html_pocos/2900006672.html;2026-04-10T17:29:27.278593+00:00
2900006673;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006673;;;data/raw/html_pocos/2900006673.html;2026-04-10T17:29:27.675366+00:00
2900006674;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006674;;;data/raw/html_pocos/2900006674.html;2026-04-10T17:29:28.074811+00:00
2900006675;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006675;;;data/raw/html_pocos/2900006675.html;2026-04-10T17:29:28.473103+00:00
2900006676;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006676;;;data/raw/html_pocos/2900006676.html;2026-04-10T17:29:28.867277+00:00
2900006677;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006677;;;data/raw/html_pocos/2900006677.html;2026-04-10T17:29:29.264187+00:00
2900006678;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006678;;;data/raw/html_pocos/2900006678.html;2026-04-10T17:29:29.662688+00:00
2900006679;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006679;;;data/raw/html_pocos/2900006679.html;2026-04-10T17:29:30.062227+00:00
2900006680;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006680;;;data/raw/html_pocos/2900006680.html;2026-04-10T17:29:30.460097+00:00
2900006681;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006681;;;data/raw/html_pocos/2900006681.html;2026-04-10T17:29:30.860058+00:00
2900006835;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006835;;;data/raw/html_pocos/2900006835.html;2026-04-10T17:29:31.258668+00:00
2900006836;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006836;;;data/raw/html_pocos/2900006836.html;2026-04-10T17:29:31.657187+00:00
2900006837;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006837;;;data/raw/html_pocos/2900006837.html;2026-04-10T17:29:32.055536+00:00
2900006838;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006838;;;data/raw/html_pocos/2900006838.html;2026-04-10T17:29:32.483631+00:00
2900006839;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006839;;;data/raw/html_pocos/2900006839.html;2026-04-10T17:29:32.878465+00:00
2900006840;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006840;;;data/raw/html_pocos/2900006840.html;2026-04-10T17:29:33.274135+00:00
2900006841;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006841;;;data/raw/html_pocos/2900006841.html;2026-04-10T17:29:33.667752+00:00
2900006842;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006842;;;data/raw/html_pocos/2900006842.html;2026-04-10T17:29:34.070206+00:00
2900006848;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006848;;;data/raw/html_pocos/2900006848.html;2026-04-10T17:29:34.464329+00:00
2900009601;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900009601;;;data/raw/html_pocos/2900009601.html;2026-04-10T17:29:34.864520+00:00
2900013347;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013347;;;data/raw/html_pocos/2900013347.html;2026-04-10T17:29:35.257990+00:00
2900013348;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013348;;;data/raw/html_pocos/2900013348.html;2026-04-10T17:29:35.655393+00:00
2900013349;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013349;;;data/raw/html_pocos/2900013349.html;2026-04-10T17:29:36.045996+00:00
2900013350;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013350;;;data/raw/html_pocos/2900013350.html;2026-04-10T17:29:36.441630+00:00
2900013351;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013351;;;data/raw/html_pocos/2900013351.html;2026-04-10T17:29:36.840445+00:00
2900013352;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013352;;;data/raw/html_pocos/2900013352.html;2026-04-10T17:29:37.243689+00:00
2900013354;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013354;;;data/raw/html_pocos/2900013354.html;2026-04-10T17:29:37.651145+00:00
2900013356;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013356;;;data/raw/html_pocos/2900013356.html;2026-04-10T17:29:38.053406+00:00
2900013357;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013357;;;data/raw/html_pocos/2900013357.html;2026-04-10T17:29:38.453182+00:00
2900013358;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013358;;;data/raw/html_pocos/2900013358.html;2026-04-10T17:29:38.850067+00:00
2900013359;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013359;;;data/raw/html_pocos/2900013359.html;2026-04-10T17:29:39.247377+00:00
2900013360;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013360;;;data/raw/html_pocos/2900013360.html;2026-04-10T17:29:39.647593+00:00
2900013361;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013361;;;data/raw/html_pocos/2900013361.html;2026-04-10T17:29:40.047671+00:00
2900013362;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013362;;;data/raw/html_pocos/2900013362.html;2026-04-10T17:29:40.448763+00:00
2900013363;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013363;;;data/raw/html_pocos/2900013363.html;2026-04-10T17:29:40.847899+00:00
2900013364;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013364;;;data/raw/html_pocos/2900013364.html;2026-04-10T17:29:41.285923+00:00
2900013365;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013365;;;data/raw/html_pocos/2900013365.html;2026-04-10T17:29:41.681377+00:00
2900013366;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013366;;;data/raw/html_pocos/2900013366.html;2026-04-10T17:29:42.080219+00:00
2900013553;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013553;;;data/raw/html_pocos/2900013553.html;2026-04-10T17:29:42.473941+00:00
2900013555;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900013555;;;data/raw/html_pocos/2900013555.html;2026-04-10T17:29:42.870502+00:00
2900014295;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900014295;;;data/raw/html_pocos/2900014295.html;2026-04-10T17:29:43.263935+00:00
2900014296;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900014296;;;data/raw/html_pocos/2900014296.html;2026-04-10T17:29:43.660010+00:00
2900014298;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900014298;;;data/raw/html_pocos/2900014298.html;2026-04-10T17:29:44.053354+00:00
2900014299;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900014299;;;data/raw/html_pocos/2900014299.html;2026-04-10T17:29:44.450804+00:00
2900014300;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900014300;;;data/raw/html_pocos/2900014300.html;2026-04-10T17:29:44.853555+00:00
2900014301;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900014301;;;data/raw/html_pocos/2900014301.html;2026-04-10T17:29:45.247778+00:00
2900014303;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900014303;;;data/raw/html_pocos/2900014303.html;2026-04-10T17:29:45.644455+00:00
2900014322;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900014322;;;data/raw/html_pocos/2900014322.html;2026-04-10T17:29:46.041376+00:00
2900014323;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900014323;;;data/raw/html_pocos/2900014323.html;2026-04-10T17:29:46.443300+00:00
2900014324;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900014324;;;data/raw/html_pocos/2900014324.html;2026-04-10T17:29:46.842951+00:00
2900020602;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900020602;;;data/raw/html_pocos/2900020602.html;2026-04-10T17:29:47.239575+00:00
2900022071;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022071;;;data/raw/html_pocos/2900022071.html;2026-04-10T17:29:47.639290+00:00
2900022239;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022239;;;data/raw/html_pocos/2900022239.html;2026-04-10T17:29:48.039743+00:00
2900022240;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022240;;;data/raw/html_pocos/2900022240.html;2026-04-10T17:29:48.434473+00:00
2900022241;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022241;;;data/raw/html_pocos/2900022241.html;2026-04-10T17:29:48.834927+00:00
2900022242;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022242;;;data/raw/html_pocos/2900022242.html;2026-04-10T17:29:49.233261+00:00
2900022243;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022243;;;data/raw/html_pocos/2900022243.html;2026-04-10T17:29:49.629133+00:00
2900022244;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022244;;;data/raw/html_pocos/2900022244.html;2026-04-10T17:29:50.026297+00:00
2900022245;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022245;;;data/raw/html_pocos/2900022245.html;2026-04-10T17:29:50.465620+00:00
2900023837;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900023837;;;data/raw/html_pocos/2900023837.html;2026-04-10T17:29:50.867799+00:00
2900023838;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900023838;;;data/raw/html_pocos/2900023838.html;2026-04-10T17:29:51.265860+00:00
2900023839;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900023839;;;data/raw/html_pocos/2900023839.html;2026-04-10T17:29:51.663474+00:00
2900023840;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900023840;;;data/raw/html_pocos/2900023840.html;2026-04-10T17:29:52.059396+00:00
2900023841;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900023841;;;data/raw/html_pocos/2900023841.html;2026-04-10T17:29:52.455392+00:00
2900023842;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900023842;;;data/raw/html_pocos/2900023842.html;2026-04-10T17:29:52.856825+00:00
2900023994;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900023994;;;data/raw/html_pocos/2900023994.html;2026-04-10T17:29:53.255934+00:00
2900024022;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024022;;;data/raw/html_pocos/2900024022.html;2026-04-10T17:29:53.658362+00:00
2900024050;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024050;;;data/raw/html_pocos/2900024050.html;2026-04-10T17:29:54.055024+00:00
2900026220;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900026220;;;data/raw/html_pocos/2900026220.html;2026-04-10T17:29:54.452481+00:00
2900026221;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900026221;;;data/raw/html_pocos/2900026221.html;2026-04-10T17:29:54.848167+00:00
2900026222;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900026222;;;data/raw/html_pocos/2900026222.html;2026-04-10T17:29:55.243705+00:00
2900027028;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900027028;;;data/raw/html_pocos/2900027028.html;2026-04-10T17:29:55.642526+00:00
2900027482;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900027482;;;data/raw/html_pocos/2900027482.html;2026-04-10T17:29:56.041673+00:00
2900027557;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900027557;;;data/raw/html_pocos/2900027557.html;2026-04-10T17:29:56.424800+00:00
2900027558;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900027558;;;data/raw/html_pocos/2900027558.html;2026-04-10T17:29:56.817846+00:00
2900029338;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029338;;;data/raw/html_pocos/2900029338.html;2026-04-10T17:29:57.209940+00:00
2900029728;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029728;;;data/raw/html_pocos/2900029728.html;2026-04-10T17:29:57.599467+00:00
2900031499;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031499;;;data/raw/html_pocos/2900031499.html;2026-04-10T17:29:57.991496+00:00
2900031500;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031500;;;data/raw/html_pocos/2900031500.html;2026-04-10T17:29:58.384292+00:00
2900031501;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031501;;;data/raw/html_pocos/2900031501.html;2026-04-10T17:29:58.770685+00:00
2900031502;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031502;;;data/raw/html_pocos/2900031502.html;2026-04-10T17:29:59.161543+00:00
2900031503;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031503;;;data/raw/html_pocos/2900031503.html;2026-04-10T17:29:59.586157+00:00
2900032186;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900032186;;;data/raw/html_pocos/2900032186.html;2026-04-10T17:29:59.971268+00:00
2900032187;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900032187;;;data/raw/html_pocos/2900032187.html;2026-04-10T17:30:00.358636+00:00
2900032188;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900032188;;;data/raw/html_pocos/2900032188.html;2026-04-10T17:30:00.748555+00:00
2900033532;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900033532;;;data/raw/html_pocos/2900033532.html;2026-04-10T17:30:01.149470+00:00
2900033533;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900033533;;;data/raw/html_pocos/2900033533.html;2026-04-10T17:30:01.555241+00:00
2900033534;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900033534;;;data/raw/html_pocos/2900033534.html;2026-04-10T17:30:01.945463+00:00
2900033535;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900033535;;;data/raw/html_pocos/2900033535.html;2026-04-10T17:30:02.339932+00:00
2900033536;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900033536;;;data/raw/html_pocos/2900033536.html;2026-04-10T17:30:02.733395+00:00
2900033537;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900033537;;;data/raw/html_pocos/2900033537.html;2026-04-10T17:30:03.127882+00:00
2900033538;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900033538;;;data/raw/html_pocos/2900033538.html;2026-04-10T17:30:03.519864+00:00
2900033539;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900033539;;;data/raw/html_pocos/2900033539.html;2026-04-10T17:30:04.205650+00:00
2900001412;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900001412;;;data/raw/html_pocos/2900001412.html;2026-04-10T17:30:04.601828+00:00
2900005912;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005912;;;data/raw/html_pocos/2900005912.html;2026-04-10T17:30:05.000921+00:00
2900005974;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005974;;;data/raw/html_pocos/2900005974.html;2026-04-10T17:30:05.400735+00:00
2900008209;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008209;;;data/raw/html_pocos/2900008209.html;2026-04-10T17:30:05.797548+00:00
2900008210;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008210;;;data/raw/html_pocos/2900008210.html;2026-04-10T17:30:06.196756+00:00
2900008211;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008211;;;data/raw/html_pocos/2900008211.html;2026-04-10T17:30:06.594057+00:00
2900008212;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008212;;;data/raw/html_pocos/2900008212.html;2026-04-10T17:30:06.993004+00:00
2900008213;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008213;;;data/raw/html_pocos/2900008213.html;2026-04-10T17:30:07.400156+00:00
2900008214;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008214;;;data/raw/html_pocos/2900008214.html;2026-04-10T17:30:07.791977+00:00
2900008215;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008215;;;data/raw/html_pocos/2900008215.html;2026-04-10T17:30:08.190435+00:00
2900008216;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008216;;;data/raw/html_pocos/2900008216.html;2026-04-10T17:30:08.585981+00:00
2900008217;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008217;;;data/raw/html_pocos/2900008217.html;2026-04-10T17:30:08.984107+00:00
2900008218;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008218;;;data/raw/html_pocos/2900008218.html;2026-04-10T17:30:09.420138+00:00
2900008219;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008219;;;data/raw/html_pocos/2900008219.html;2026-04-10T17:30:09.815222+00:00
2900008220;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008220;;;data/raw/html_pocos/2900008220.html;2026-04-10T17:30:10.239654+00:00
2900008221;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008221;;;data/raw/html_pocos/2900008221.html;2026-04-10T17:30:10.635185+00:00
2900008222;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008222;;;data/raw/html_pocos/2900008222.html;2026-04-10T17:30:11.034735+00:00
2900008223;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008223;;;data/raw/html_pocos/2900008223.html;2026-04-10T17:30:11.433116+00:00
2900008224;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008224;;;data/raw/html_pocos/2900008224.html;2026-04-10T17:30:11.830531+00:00
2900008225;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008225;;;data/raw/html_pocos/2900008225.html;2026-04-10T17:30:12.223660+00:00
2900008227;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008227;;;data/raw/html_pocos/2900008227.html;2026-04-10T17:30:12.616313+00:00
2900008298;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008298;;;data/raw/html_pocos/2900008298.html;2026-04-10T17:30:13.018354+00:00
2900008299;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008299;;;data/raw/html_pocos/2900008299.html;2026-04-10T17:30:13.416479+00:00
2900008300;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008300;;;data/raw/html_pocos/2900008300.html;2026-04-10T17:30:13.815203+00:00
2900008301;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008301;;;data/raw/html_pocos/2900008301.html;2026-04-10T17:30:14.213314+00:00
2900008302;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008302;;;data/raw/html_pocos/2900008302.html;2026-04-10T17:30:14.613188+00:00
2900008303;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008303;;;data/raw/html_pocos/2900008303.html;2026-04-10T17:30:15.008905+00:00
2900008304;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008304;;;data/raw/html_pocos/2900008304.html;2026-04-10T17:30:15.409165+00:00
2900008305;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008305;;;data/raw/html_pocos/2900008305.html;2026-04-10T17:30:15.807351+00:00
2900008306;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008306;;;data/raw/html_pocos/2900008306.html;2026-04-10T17:30:16.207839+00:00
2900008307;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008307;;;data/raw/html_pocos/2900008307.html;2026-04-10T17:30:16.605485+00:00
2900008308;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008308;;;data/raw/html_pocos/2900008308.html;2026-04-10T17:30:17.008333+00:00
